date	close	x
21-Apr-09	0	1240337705
22-Apr-09	0	1240424105
23-Apr-09	0	1240510505
24-Apr-09	0	1240596905
25-Apr-09	0	1240683305
26-Apr-09	0	1240769705
27-Apr-09	0	1240856105
28-Apr-09	0	1240942505
29-Apr-09	0	1241028905
30-Apr-09	0	1241115305
01-May-09	0	1241201705
02-May-09	0	1241288105
03-May-09	0	1241374505
04-May-09	0	1241460905
05-May-09	0	1241547305
06-May-09	0	1241633705
07-May-09	0	1241720105
08-May-09	0	1241806505
09-May-09	0	1241892905
10-May-09	0	1241979305
11-May-09	0	1242065705
12-May-09	0	1242152105
13-May-09	0	1242238505
14-May-09	0	1242324905
15-May-09	0	1242411305
16-May-09	0	1242497705
17-May-09	0	1242584105
18-May-09	0	1242670505
19-May-09	0	1242756905
20-May-09	0	1242843305
21-May-09	0	1242929705
22-May-09	0	1243016105
23-May-09	0	1243102505
24-May-09	0	1243188905
25-May-09	0	1243275305
26-May-09	0	1243361705
27-May-09	0	1243448105
28-May-09	0	1243534505
29-May-09	0	1243620905
30-May-09	0	1243707305
31-May-09	0	1243793705
01-Jun-09	0	1243880105
02-Jun-09	0	1243966505
03-Jun-09	0	1244052905
04-Jun-09	0	1244139305
05-Jun-09	0	1244225705
06-Jun-09	0	1244312105
07-Jun-09	0	1244398505
08-Jun-09	0	1244484905
09-Jun-09	0	1244571305
10-Jun-09	0	1244657705
11-Jun-09	0	1244744105
12-Jun-09	0	1244830505
13-Jun-09	0	1244916905
14-Jun-09	0	1245003305
15-Jun-09	0	1245089705
16-Jun-09	0	1245176105
17-Jun-09	0	1245262505
18-Jun-09	0	1245348905
19-Jun-09	0	1245435305
20-Jun-09	0	1245521705
21-Jun-09	0	1245608105
22-Jun-09	0	1245694505
23-Jun-09	0	1245780905
24-Jun-09	0	1245867305
25-Jun-09	0	1245953705
26-Jun-09	0	1246040105
27-Jun-09	0	1246126505
28-Jun-09	0	1246212905
29-Jun-09	0	1246299305
30-Jun-09	0	1246385705
01-Jul-09	0	1246472105
02-Jul-09	0	1246558505
03-Jul-09	0	1246644905
04-Jul-09	0	1246731305
05-Jul-09	0	1246817705
06-Jul-09	0	1246904105
07-Jul-09	0	1246990505
08-Jul-09	0	1247076905
09-Jul-09	0	1247163305
10-Jul-09	0	1247249705
11-Jul-09	0	1247336105
12-Jul-09	0	1247422505
13-Jul-09	0	1247508905
14-Jul-09	0	1247595305
15-Jul-09	0	1247681705
16-Jul-09	0	1247768105
17-Jul-09	0	1247854505
18-Jul-09	0	1247940905
19-Jul-09	0	1248027305
20-Jul-09	0	1248113705
21-Jul-09	0	1248200105
22-Jul-09	0	1248286505
23-Jul-09	0	1248372905
24-Jul-09	0	1248459305
25-Jul-09	0	1248545705
26-Jul-09	0	1248632105
27-Jul-09	0	1248718505
28-Jul-09	0	1248804905
29-Jul-09	0	1248891305
30-Jul-09	0	1248977705
31-Jul-09	0	1249064105
01-Aug-09	0	1249150505
02-Aug-09	0	1249236905
03-Aug-09	0	1249323305
04-Aug-09	0	1249409705
05-Aug-09	0	1249496105
06-Aug-09	0	1249582505
07-Aug-09	0	1249668905
08-Aug-09	0	1249755305
09-Aug-09	0	1249841705
10-Aug-09	0	1249928105
11-Aug-09	0	1250014505
12-Aug-09	0	1250100905
13-Aug-09	0	1250187305
14-Aug-09	0	1250273705
15-Aug-09	0	1250360105
16-Aug-09	0	1250446505
17-Aug-09	0	1250532905
18-Aug-09	0	1250619305
19-Aug-09	0	1250705705
20-Aug-09	0	1250792105
21-Aug-09	0	1250878505
22-Aug-09	0	1250964905
23-Aug-09	0	1251051305
24-Aug-09	0	1251137705
25-Aug-09	0	1251224105
26-Aug-09	0	1251310505
27-Aug-09	0	1251396905
28-Aug-09	0	1251483305
29-Aug-09	0	1251569705
30-Aug-09	0	1251656105
31-Aug-09	0	1251742505
01-Sep-09	0	1251828905
02-Sep-09	0	1251915305
03-Sep-09	0	1252001705
04-Sep-09	0	1252088105
05-Sep-09	0	1252174505
06-Sep-09	0	1252260905
07-Sep-09	0	1252347305
08-Sep-09	0	1252433705
09-Sep-09	0	1252520105
10-Sep-09	0	1252606505
11-Sep-09	0	1252692905
12-Sep-09	0	1252779305
13-Sep-09	0	1252865705
14-Sep-09	0	1252952105
15-Sep-09	0	1253038505
16-Sep-09	0	1253124905
17-Sep-09	0	1253211305
18-Sep-09	0	1253297705
19-Sep-09	0	1253384105
20-Sep-09	0	1253470505
21-Sep-09	0	1253556905
22-Sep-09	0	1253643305
23-Sep-09	0	1253729705
24-Sep-09	0	1253816105
25-Sep-09	0	1253902505
26-Sep-09	0	1253988905
27-Sep-09	0	1254075305
28-Sep-09	0	1254161705
29-Sep-09	0	1254248105
30-Sep-09	0	1254334505
01-Oct-09	0	1254420905
02-Oct-09	0	1254507305
03-Oct-09	0	1254593705
04-Oct-09	0	1254680105
05-Oct-09	0	1254766505
06-Oct-09	0	1254852905
07-Oct-09	0	1254939305
08-Oct-09	0	1255025705
09-Oct-09	0	1255112105
10-Oct-09	0	1255198505
11-Oct-09	0	1255284905
12-Oct-09	0	1255371305
13-Oct-09	0	1255457705
14-Oct-09	0	1255544105
15-Oct-09	0	1255630505
16-Oct-09	0	1255716905
17-Oct-09	0	1255803305
18-Oct-09	0	1255889705
19-Oct-09	0	1255976105
20-Oct-09	0	1256062505
21-Oct-09	0	1256148905
22-Oct-09	0	1256235305
23-Oct-09	0	1256321705
24-Oct-09	0	1256408105
25-Oct-09	0	1256494505
26-Oct-09	0	1256580905
27-Oct-09	0	1256667305
28-Oct-09	0	1256753705
29-Oct-09	0	1256840105
30-Oct-09	0	1256926505
31-Oct-09	0	1257012905
01-Nov-09	0	1257099305
02-Nov-09	0	1257185705
03-Nov-09	0	1257272105
04-Nov-09	0	1257358505
05-Nov-09	0	1257444905
06-Nov-09	0	1257531305
07-Nov-09	0	1257617705
08-Nov-09	0	1257704105
09-Nov-09	0	1257790505
10-Nov-09	0	1257876905
11-Nov-09	0	1257963305
12-Nov-09	0	1258049705
13-Nov-09	0	1258136105
14-Nov-09	0	1258222505
15-Nov-09	0	1258308905
16-Nov-09	0	1258395305
17-Nov-09	0	1258481705
18-Nov-09	0	1258568105
19-Nov-09	0	1258654505
20-Nov-09	0	1258740905
21-Nov-09	0	1258827305
22-Nov-09	0	1258913705
23-Nov-09	0	1259000105
24-Nov-09	0	1259086505
25-Nov-09	0	1259172905
26-Nov-09	0	1259259305
27-Nov-09	0	1259345705
28-Nov-09	0	1259432105
29-Nov-09	0	1259518505
30-Nov-09	0	1259604905
01-Dec-09	0	1259691305
02-Dec-09	0	1259777705
03-Dec-09	0	1259864105
04-Dec-09	0	1259950505
05-Dec-09	0	1260036905
06-Dec-09	0	1260123305
07-Dec-09	0	1260209705
08-Dec-09	0	1260296105
09-Dec-09	0	1260382505
10-Dec-09	0	1260468905
11-Dec-09	0	1260555305
12-Dec-09	0	1260641705
13-Dec-09	0	1260728105
14-Dec-09	0	1260814505
15-Dec-09	0	1260900905
16-Dec-09	0	1260987305
17-Dec-09	0	1261073705
18-Dec-09	0	1261160105
19-Dec-09	0	1261246505
20-Dec-09	0	1261332905
21-Dec-09	0	1261419305
22-Dec-09	0	1261505705
23-Dec-09	0	1261592105
24-Dec-09	0	1261678505
25-Dec-09	0	1261764905
26-Dec-09	0	1261851305
27-Dec-09	0	1261937705
28-Dec-09	0	1262024105
29-Dec-09	0	1262110505
30-Dec-09	0	1262196905
31-Dec-09	0	1262283305
01-Jan-10	0	1262369705
02-Jan-10	0	1262456105
03-Jan-10	0	1262542505
04-Jan-10	0	1262628905
05-Jan-10	0	1262715305
06-Jan-10	0	1262801705
07-Jan-10	0	1262888105
08-Jan-10	0	1262974505
09-Jan-10	0	1263060905
10-Jan-10	0	1263147305
11-Jan-10	0	1263233705
12-Jan-10	0	1263320105
13-Jan-10	0	1263406505
14-Jan-10	0	1263492905
15-Jan-10	0	1263579305
16-Jan-10	0	1263665705
17-Jan-10	0	1263752105
18-Jan-10	0	1263838505
19-Jan-10	0	1263924905
20-Jan-10	0	1264011305
21-Jan-10	0	1264097705
22-Jan-10	0	1264184105
23-Jan-10	0	1264270505
24-Jan-10	0	1264356905
25-Jan-10	0	1264443305
26-Jan-10	0	1264529705
27-Jan-10	0	1264616105
28-Jan-10	0	1264702505
29-Jan-10	0	1264788905
30-Jan-10	0	1264875305
31-Jan-10	0	1264961705
01-Feb-10	0	1265048105
02-Feb-10	0	1265134505
03-Feb-10	0	1265220905
04-Feb-10	0	1265307305
05-Feb-10	0	1265393705
06-Feb-10	0	1265480105
07-Feb-10	0	1265566505
08-Feb-10	0	1265652905
09-Feb-10	0	1265739305
10-Feb-10	0	1265825705
11-Feb-10	0	1265912105
12-Feb-10	0	1265998505
13-Feb-10	0	1266084905
14-Feb-10	0	1266171305
15-Feb-10	0	1266257705
16-Feb-10	0	1266344105
17-Feb-10	0	1266430505
18-Feb-10	0	1266516905
19-Feb-10	0	1266603305
20-Feb-10	0	1266689705
21-Feb-10	0	1266776105
22-Feb-10	0	1266862505
23-Feb-10	0	1266948905
24-Feb-10	0	1267035305
25-Feb-10	0	1267121705
26-Feb-10	0	1267208105
27-Feb-10	0	1267294505
28-Feb-10	0	1267380905
01-Mar-10	0	1267467305
02-Mar-10	0	1267553705
03-Mar-10	0	1267640105
04-Mar-10	0	1267726505
05-Mar-10	0	1267812905
06-Mar-10	0	1267899305
07-Mar-10	0	1267985705
08-Mar-10	0	1268072105
09-Mar-10	0	1268158505
10-Mar-10	0	1268244905
11-Mar-10	0	1268331305
12-Mar-10	0	1268417705
13-Mar-10	0	1268504105
14-Mar-10	0	1268590505
15-Mar-10	0	1268676905
16-Mar-10	0	1268763305
17-Mar-10	0	1268849705
18-Mar-10	0	1268936105
19-Mar-10	0	1269022505
20-Mar-10	0	1269108905
21-Mar-10	0	1269195305
22-Mar-10	0	1269281705
23-Mar-10	0	1269368105
24-Mar-10	0	1269454505
25-Mar-10	0	1269540905
26-Mar-10	0	1269627305
27-Mar-10	0	1269713705
28-Mar-10	0	1269800105
29-Mar-10	0	1269886505
30-Mar-10	0	1269972905
31-Mar-10	0	1270059305
01-Apr-10	0	1270145705
02-Apr-10	0	1270232105
03-Apr-10	0	1270318505
04-Apr-10	0	1270404905
05-Apr-10	0	1270491305
06-Apr-10	0	1270577705
07-Apr-10	0	1270664105
08-Apr-10	0	1270750505
09-Apr-10	0	1270836905
10-Apr-10	0	1270923305
11-Apr-10	0	1271009705
12-Apr-10	0	1271096105
13-Apr-10	0	1271182505
14-Apr-10	0	1271268905
15-Apr-10	0	1271355305
16-Apr-10	0	1271441705
17-Apr-10	0	1271528105
18-Apr-10	0	1271614505
19-Apr-10	0	1271700905
20-Apr-10	0	1271787305
21-Apr-10	0	1271873705
22-Apr-10	0	1271960105
23-Apr-10	0	1272046505
24-Apr-10	0	1272132905
25-Apr-10	0	1272219305
26-Apr-10	0	1272305705
27-Apr-10	0	1272392105
28-Apr-10	0	1272478505
29-Apr-10	0	1272564905
30-Apr-10	0	1272651305
01-May-10	0	1272737705
02-May-10	0	1272824105
03-May-10	0	1272910505
04-May-10	0	1272996905
05-May-10	0	1273083305
06-May-10	0	1273169705
07-May-10	0	1273256105
08-May-10	0	1273342505
09-May-10	0	1273428905
10-May-10	0	1273515305
11-May-10	0	1273601705
12-May-10	0	1273688105
13-May-10	0	1273774505
14-May-10	0	1273860905
15-May-10	0	1273947305
16-May-10	0	1274033705
17-May-10	0	1274120105
18-May-10	0	1274206505
19-May-10	0	1274292905
20-May-10	0	1274379305
21-May-10	0	1274465705
22-May-10	0	1274552105
23-May-10	0	1274638505
24-May-10	0	1274724905
25-May-10	0	1274811305
26-May-10	0	1274897705
27-May-10	0	1274984105
28-May-10	0	1275070505
29-May-10	0	1275156905
30-May-10	0	1275243305
31-May-10	0	1275329705
01-Jun-10	0	1275416105
02-Jun-10	0	1275502505
03-Jun-10	0	1275588905
04-Jun-10	0	1275675305
05-Jun-10	0	1275761705
06-Jun-10	0	1275848105
07-Jun-10	0	1275934505
08-Jun-10	0	1276020905
09-Jun-10	0	1276107305
10-Jun-10	0	1276193705
11-Jun-10	0	1276280105
12-Jun-10	0	1276366505
13-Jun-10	0	1276452905
14-Jun-10	0	1276539305
15-Jun-10	0	1276625705
16-Jun-10	0	1276712105
17-Jun-10	0	1276798505
18-Jun-10	0	1276884905
19-Jun-10	0	1276971305
20-Jun-10	0	1277057705
21-Jun-10	0	1277144105
22-Jun-10	0	1277230505
23-Jun-10	0	1277316905
24-Jun-10	0	1277403305
25-Jun-10	0	1277489705
26-Jun-10	0	1277576105
27-Jun-10	0	1277662505
28-Jun-10	0	1277748905
29-Jun-10	0	1277835305
30-Jun-10	0	1277921705
01-Jul-10	0	1278008105
02-Jul-10	0	1278094505
03-Jul-10	0	1278180905
04-Jul-10	0	1278267305
05-Jul-10	0	1278353705
06-Jul-10	0	1278440105
07-Jul-10	0	1278526505
08-Jul-10	0	1278612905
09-Jul-10	0	1278699305
10-Jul-10	0	1278785705
11-Jul-10	0	1278872105
12-Jul-10	0	1278958505
13-Jul-10	0	1279044905
14-Jul-10	0	1279131305
15-Jul-10	0	1279217705
16-Jul-10	0	1279304105
17-Jul-10	0	1279390505
18-Jul-10	0	1279476905
19-Jul-10	0	1279563305
20-Jul-10	0	1279649705
21-Jul-10	0	1279736105
22-Jul-10	0	1279822505
23-Jul-10	0	1279908905
24-Jul-10	0	1279995305
25-Jul-10	0	1280081705
26-Jul-10	0	1280168105
27-Jul-10	0	1280254505
28-Jul-10	0	1280340905
29-Jul-10	0	1280427305
30-Jul-10	0	1280513705
31-Jul-10	0	1280600105
01-Aug-10	0	1280686505
02-Aug-10	0	1280772905
03-Aug-10	0	1280859305
04-Aug-10	0	1280945705
05-Aug-10	0	1281032105
06-Aug-10	0	1281118505
07-Aug-10	0	1281204905
08-Aug-10	0	1281291305
09-Aug-10	0	1281377705
10-Aug-10	0	1281464105
11-Aug-10	0	1281550505
12-Aug-10	0	1281636905
13-Aug-10	0	1281723305
14-Aug-10	0	1281809705
15-Aug-10	0	1281896105
16-Aug-10	0	1281982505
17-Aug-10	0.0769	1282068905
18-Aug-10	0.074	1282155305
19-Aug-10	0.0688	1282241705
20-Aug-10	0.0667	1282328105
21-Aug-10	0.066899	1282414505
22-Aug-10	0.0664	1282500905
23-Aug-10	0.066	1282587305
24-Aug-10	0.066889	1282673705
25-Aug-10	0.0665	1282760105
26-Aug-10	0.066499	1282846505
27-Aug-10	0.065	1282932905
28-Aug-10	0.065	1283019305
29-Aug-10	0.0648	1283105705
30-Aug-10	0.069	1283192105
31-Aug-10	0.06497	1283278505
01-Sep-10	0.0649	1283364905
02-Sep-10	0.0629	1283451305
03-Sep-10	0.0634	1283537705
04-Sep-10	0.0613	1283624105
05-Sep-10	0.0629	1283710505
06-Sep-10	0.064	1283796905
07-Sep-10	0.06185	1283883305
08-Sep-10	0.06201	1283969705
09-Sep-10	0.0624	1284056105
10-Sep-10	0.06201	1284142505
11-Sep-10	0.062	1284228905
12-Sep-10	0.064999	1284315305
13-Sep-10	0.06201	1284401705
14-Sep-10	0.0641	1284488105
15-Sep-10	0.175	1284574505
16-Sep-10	0.0619	1284660905
17-Sep-10	0.0609	1284747305
18-Sep-10	0.0609	1284833705
19-Sep-10	0.062599	1284920105
20-Sep-10	0.0634	1285006505
21-Sep-10	0.0633	1285092905
22-Sep-10	0.0628	1285179305
23-Sep-10	0.063	1285265705
24-Sep-10	0.06281	1285352105
25-Sep-10	0.0624	1285438505
26-Sep-10	0.062279	1285524905
27-Sep-10	0.062206	1285611305
28-Sep-10	0.06271	1285697705
29-Sep-10	0.06219	1285784105
30-Sep-10	0.06192	1285870505
01-Oct-10	0.061999	1285956905
02-Oct-10	0.061999	1286043305
03-Oct-10	0.0614	1286129705
04-Oct-10	0.062	1286216105
05-Oct-10	0.06301	1286302505
06-Oct-10	0.0633	1286388905
07-Oct-10	0.0638	1286475305
08-Oct-10	0.088	1286561705
09-Oct-10	0.12001	1286648105
10-Oct-10	0.12	1286734505
11-Oct-10	0.1301	1286820905
12-Oct-10	0.099	1286907305
13-Oct-10	0.095	1286993705
14-Oct-10	0.105	1287080105
15-Oct-10	0.119	1287166505
16-Oct-10	0.109	1287252905
17-Oct-10	0.1045	1287339305
18-Oct-10	0.103	1287425705
19-Oct-10	0.1024	1287512105
20-Oct-10	0.103	1287598505
21-Oct-10	0.109	1287684905
22-Oct-10	0.107	1287771305
23-Oct-10	0.10901	1287857705
24-Oct-10	0.19	1287944105
25-Oct-10	0.15	1288030505
26-Oct-10	0.19	1288116905
27-Oct-10	0.19	1288203305
28-Oct-10	0.19001	1288289705
29-Oct-10	0.191	1288376105
30-Oct-10	0.1919	1288462505
31-Oct-10	0.199	1288548905
01-Nov-10	0.1975	1288635305
02-Nov-10	0.1955	1288721705
03-Nov-10	0.275	1288808105
04-Nov-10	0.23601	1288894505
05-Nov-10	0.2399	1288980905
06-Nov-10	0.29	1289067305
07-Nov-10	0.499999	1289153705
08-Nov-10	0.37	1289240105
09-Nov-10	0.3368	1289326505
10-Nov-10	0.2667	1289412905
11-Nov-10	0.24	1289499305
12-Nov-10	0.251	1289585705
13-Nov-10	0.3	1289672105
14-Nov-10	0.299	1289758505
15-Nov-10	0.2828	1289844905
16-Nov-10	0.2827	1289931305
17-Nov-10	0.28	1290017705
18-Nov-10	0.289999	1290104105
19-Nov-10	0.283	1290190505
20-Nov-10	0.289	1290276905
21-Nov-10	0.29	1290363305
22-Nov-10	0.282	1290449705
23-Nov-10	0.2879	1290536105
24-Nov-10	0.28299	1290622505
25-Nov-10	0.28299	1290708905
26-Nov-10	0.289	1290795305
27-Nov-10	0.284399	1290881705
28-Nov-10	0.28461	1290968105
29-Nov-10	0.279	1291054505
30-Nov-10	0.275	1291140905
01-Dec-10	0.225	1291227305
02-Dec-10	0.25	1291313705
03-Dec-10	0.2553	1291400105
04-Dec-10	0.2589	1291486505
05-Dec-10	0.235	1291572905
06-Dec-10	0.225	1291659305
07-Dec-10	0.226	1291745705
08-Dec-10	0.2477	1291832105
09-Dec-10	0.2388	1291918505
10-Dec-10	0.204	1292004905
11-Dec-10	0.2275	1292091305
12-Dec-10	0.228	1292177705
13-Dec-10	0.22748	1292264105
14-Dec-10	0.23	1292350505
15-Dec-10	0.2468	1292436905
16-Dec-10	0.2459	1292523305
17-Dec-10	0.255	1292609705
18-Dec-10	0.249	1292696105
19-Dec-10	0.2499	1292782505
20-Dec-10	0.275	1292868905
21-Dec-10	0.26909	1292955305
22-Dec-10	0.267	1293041705
23-Dec-10	0.25	1293128105
24-Dec-10	0.25	1293214505
25-Dec-10	0.25	1293300905
26-Dec-10	0.269999	1293387305
27-Dec-10	0.265	1293473705
28-Dec-10	0.28	1293560105
29-Dec-10	0.301	1293646505
30-Dec-10	0.299999	1293732905
31-Dec-10	0.299999	1293819305
01-Jan-11	0.299998	1293905705
02-Jan-11	0.299996	1293992105
03-Jan-11	0.299998	1294078505
04-Jan-11	0.299899	1294164905
05-Jan-11	0.298998	1294251305
06-Jan-11	0.299	1294337705
07-Jan-11	0.322	1294424105
08-Jan-11	0.322898	1294510505
09-Jan-11	0.322998	1294596905
10-Jan-11	0.329	1294683305
11-Jan-11	0.329	1294769705
12-Jan-11	0.35	1294856105
13-Jan-11	0.405	1294942505
14-Jan-11	0.45	1295028905
15-Jan-11	0.4	1295115305
16-Jan-11	0.4	1295201705
17-Jan-11	0.4	1295288105
18-Jan-11	0.38679	1295374505
19-Jan-11	0.3401	1295460905
20-Jan-11	0.3675	1295547305
21-Jan-11	0.44	1295633705
22-Jan-11	0.4299	1295720105
23-Jan-11	0.4443	1295806505
24-Jan-11	0.443	1295892905
25-Jan-11	0.425	1295979305
26-Jan-11	0.425	1296065705
27-Jan-11	0.4174	1296152105
28-Jan-11	0.45	1296238505
29-Jan-11	0.446	1296324905
30-Jan-11	0.48	1296411305
31-Jan-11	0.5	1296497705
01-Feb-11	0.95	1296584105
02-Feb-11	0.840099	1296670505
03-Feb-11	0.75	1296756905
04-Feb-11	0.88	1296843305
05-Feb-11	0.9167	1296929705
06-Feb-11	0.92	1297016105
07-Feb-11	0.90585	1297102505
08-Feb-11	0.9	1297188905
09-Feb-11	0.935	1297275305
10-Feb-11	1.1	1297361705
11-Feb-11	1.0065	1297448105
12-Feb-11	1.0899	1297534505
13-Feb-11	1.08	1297620905
14-Feb-11	1.08	1297707305
15-Feb-11	1.085	1297793705
16-Feb-11	1.05019	1297880105
17-Feb-11	1.05019	1297966505
18-Feb-11	1.05019	1298052905
19-Feb-11	1.02	1298139305
20-Feb-11	0.954896	1298225705
21-Feb-11	0.8796	1298312105
22-Feb-11	0.869499	1298398505
23-Feb-11	0.95	1298484905
24-Feb-11	0.9499	1298571305
25-Feb-11	1	1298657705
26-Feb-11	0.988567	1298744105
27-Feb-11	0.96	1298830505
28-Feb-11	0.949231	1298916905
01-Mar-11	0.97	1299003305
02-Mar-11	0.9498	1299089705
03-Mar-11	0.94	1299176105
04-Mar-11	0.9392	1299262505
05-Mar-11	0.918901	1299348905
06-Mar-11	0.910445	1299435305
07-Mar-11	0.909	1299521705
08-Mar-11	0.9072	1299608105
09-Mar-11	0.883751	1299694505
10-Mar-11	0.87	1299780905
11-Mar-11	0.9329	1299867305
12-Mar-11	0.9197	1299953705
13-Mar-11	0.9196	1300040105
14-Mar-11	0.9	1300126505
15-Mar-11	0.899885	1300212905
16-Mar-11	0.89	1300299305
17-Mar-11	0.88	1300385705
18-Mar-11	0.850617	1300472105
19-Mar-11	0.824	1300558505
20-Mar-11	0.79	1300644905
21-Mar-11	0.7883	1300731305
22-Mar-11	0.799646	1300817705
23-Mar-11	0.85	1300904105
24-Mar-11	0.9	1300990505
25-Mar-11	0.89	1301076905
26-Mar-11	0.905	1301163305
27-Mar-11	0.8958	1301249705
28-Mar-11	0.8575	1301336105
29-Mar-11	0.8	1301422505
30-Mar-11	0.795	1301508905
31-Mar-11	0.80098	1301595305
01-Apr-11	0.79997	1301681705
02-Apr-11	0.79697	1301768105
03-Apr-11	0.7998	1301854505
04-Apr-11	0.79	1301940905
05-Apr-11	0.71	1302027305
06-Apr-11	0.747844	1302113705
07-Apr-11	0.7677	1302200105
08-Apr-11	0.799	1302286505
09-Apr-11	0.7676	1302372905
10-Apr-11	0.758899	1302459305
11-Apr-11	0.781	1302545705
12-Apr-11	0.897	1302632105
13-Apr-11	1	1302718505
14-Apr-11	0.94	1302804905
15-Apr-11	1.08999	1302891305
16-Apr-11	1.095	1302977705
17-Apr-11	1.085	1303064105
18-Apr-11	1.1999	1303150505
19-Apr-11	1.19	1303236905
20-Apr-11	1.1979	1303323305
21-Apr-11	1.1979	1303409705
22-Apr-11	1.332	1303496105
23-Apr-11	1.549	1303582505
24-Apr-11	1.95	1303668905
25-Apr-11	1.701	1303755305
26-Apr-11	1.73	1303841705
27-Apr-11	1.95	1303928105
28-Apr-11	2.65	1304014505
29-Apr-11	2.7	1304100905
30-Apr-11	4.14996	1304187305
01-May-11	4.09	1304273705
02-May-11	3.495	1304360105
03-May-11	3.49	1304446505
04-May-11	3.58	1304532905
05-May-11	3.5	1304619305
06-May-11	3.5998	1304705705
07-May-11	3.7	1304792105
08-May-11	3.9	1304878505
09-May-11	3.937	1304964905
10-May-11	5.2	1305051305
11-May-11	6.065	1305137705
12-May-11	5.94998	1305224105
13-May-11	8.45	1305310505
14-May-11	8.9	1305396905
15-May-11	8.55	1305483305
16-May-11	8.5	1305569705
17-May-11	8.38901	1305656105
18-May-11	7.874	1305742505
19-May-11	7.34	1305828905
20-May-11	7.1	1305915305
21-May-11	6.6036	1306001705
22-May-11	6.61	1306088105
23-May-11	7.45	1306174505
24-May-11	7.2	1306260905
25-May-11	7.51	1306347305
26-May-11	9.33	1306433705
27-May-11	8.92	1306520105
28-May-11	8.735	1306606505
29-May-11	8.4992	1306692905
30-May-11	9	1306779305
31-May-11	9.4998	1306865705
01-Jun-11	9.391	1306952105
02-Jun-11	10.57	1307038505
03-Jun-11	14.3	1307124905
04-Jun-11	17.41	1307211305
05-Jun-11	18.998	1307297705
06-Jun-11	19.23	1307384105
07-Jun-11	19.06	1307470505
08-Jun-11	31.9099	1307556905
09-Jun-11	31.5	1307643305
10-Jun-11	35	1307729705
11-Jun-11	30	1307816105
12-Jun-11	24.99	1307902505
13-Jun-11	24.5	1307988905
14-Jun-11	20.99	1308075305
15-Jun-11	20	1308161705
16-Jun-11	19.96	1308248105
